user_id,user_name,user_level,user_guanzhu_num,user_fans_num,user_beifangwen_num,user_huida_num,user_answer_list,user_tiwen_num,user_liuyan_num,user_liuyan_list
19990140,鱼儿飞,18,2467,1191,1765,124,[],112,2,"[{'liuyan_user_id': '63911423', 'liuyan_time': '2017-07-15 11:34:15'}, {'liuyan_user_id': '63911423', 'liuyan_time': '2017-07-15 11:31:57'}]"
19990164,酸甜苦辣咸丫...,16,2566,1183,1782,119,[],109,0,[]
19990181,cango,12,2472,1175,1866,131,[],120,0,[]
19990211,米嘻嘻笔耳语,16,2410,1194,1764,135,[],126,1,"[{'liuyan_user_id': '65036124', 'liuyan_time': '2018-09-03 21:59:11'}]"
19990214,可可八宝,15,2528,1187,1835,139,[],120,0,[]
19990217,一棵芦荟,18,2548,1187,1840,126,[],117,0,[]
19990246,荡地,18,2457,1183,1899,131,[],121,0,[]
19990247,开始冻心,20,2513,1182,1721,123,[],114,0,[]
19990255,wlf1314,17,2560,1211,1890,147,[],125,0,[]
19990333,和平南,18,2566,1181,1726,133,[],129,0,[]
19990352,嘿 想混吗,19,2541,1194,1882,122,[],115,0,[]
19990358,关注abc,19,2454,1198,1897,127,[],127,2,"[{'liuyan_user_id': '61890727', 'liuyan_time': '2016-08-15 16:28:45'}, {'liuyan_user_id': '41681944', 'liuyan_time': '2015-07-20 21:43:17'}]"
19990362,羽逸之光,16,2540,1186,1837,123,[],127,0,[]
19990396,安稳亚萨,19,2544,1195,1805,115,[],135,0,[]
19990422,凌云露,16,2466,1174,1730,120,[],127,0,[]
19990444,腻腻乐,16,2567,1211,1930,116,[],118,0,[]
19990517,dlyywxy,20,2492,1180,1786,107,[],97,0,[]
19990632,淇淇大人,17,2501,1196,2027,127,[],109,1,"[{'liuyan_user_id': '34301003', 'liuyan_time': '2017-08-06 13:17:47'}]"
19990635,喜大狼,16,2511,1192,1988,118,[],112,0,[]
19990661,海边钓鱼,15,2530,1223,1840,139,[],93,0,[]
19990678,小杰杰1987,13,2488,1208,1759,120,[],108,0,[]
19990684,沣彦冰之,19,2504,1188,1902,116,[],104,0,[]
19990699,薛碧梅,15,2442,1160,1898,126,[],123,0,[]
19990719,兰兰娜娜,18,2528,1199,1874,166,[],143,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-09-21 05:49:59'}]"
19990725,北岩那人,18,2475,1180,1885,125,[],118,0,[]
19990727,wsy83,19,2487,1172,1859,120,[],125,0,[]
19990728,傻傻的可愛,15,2517,1205,1859,113,[],125,0,[]
19990742,心里美,19,2512,1209,1855,115,[],109,0,[]
19990762,静享韶华,17,2458,1180,2067,120,[],127,2,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-10-14 03:24:15'}, {'liuyan_user_id': '68365305', 'liuyan_time': '2015-12-24 22:43:10'}]"
19990812,旮旯里的小崽子,18,2501,1202,1829,131,[],118,0,[]
19990828,王胡英88,17,2559,1182,1814,122,[],109,0,[]
19990838,看淡了所有丶,18,2499,1167,1956,131,[],127,0,[]
19990839,liboplas,15,2535,1179,1765,137,[],105,0,[]
19990880,mhy31,15,2542,1202,1774,134,[],115,0,[]
19990894,李桂专,18,2467,1197,1854,107,[],113,0,[]
19990918,Yukin啦啦啦,16,2463,1182,1839,118,[],99,0,[]
19990961,刚拿,18,2498,1173,1837,117,[],128,0,[]
19991011,我爱我家2w,15,2421,1201,1912,131,[],107,0,[]
19991029,fanke,19,2438,1193,1923,118,[],116,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-10-02 18:27:02'}]"
19991041,与世隔绝的鱼,17,2435,1182,1901,108,[],122,0,[]
19991071,猪猪ai倩倩,15,2475,1179,1884,136,[],140,0,[]
19991101,loozue,20,2522,1183,1817,112,[],113,0,[]
19991118,cby吴骥,16,2475,1186,1919,153,[],104,0,[]
19991225,氮B,15,2518,1195,1832,130,[],123,0,[]
19991231,灵性Ruru,20,2455,1197,2056,126,[],117,0,[]
19991324,EvilPoodle,19,2457,1183,1922,136,[],112,2,"[{'liuyan_user_id': '19967882', 'liuyan_time': '2017-04-06 20:02:55'}, {'liuyan_user_id': '93202124', 'liuyan_time': '2016-07-19 21:02:34'}]"
19991344,八角,15,2455,1227,1955,139,[],119,0,[]
19991445,盈盈仙子,17,2514,1183,1903,130,[],133,0,[]
19991506,bennay,20,2515,1187,1810,114,[],136,0,[]
19991516,迷兔儿,16,2481,1218,2161,117,[],121,1,"[{'liuyan_user_id': '81963554', 'liuyan_time': '2016-04-09 14:50:25'}]"
19991543,米末,24,2495,2452,4567,136,[],123,0,[]
19991564,周一鸣,18,2414,1185,1773,110,[],98,0,[]
19991569,美少女shino,21,2566,1356,2926,144,[],100,0,[]
19991577,张笑秋,22,2504,1428,2384,127,[],100,0,[]
19991590,飘落的小孩,17,2433,1196,1805,129,[],109,0,[]
19991592,冈冈,14,2495,1196,1807,126,[],140,0,[]
19991601,汉将,15,2498,1203,1820,140,[],123,2,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-01-22 15:42:09'}, {'liuyan_user_id': '19554161', 'liuyan_time': '2017-02-16 22:39:21'}]"
19991667,寒夜的风,10,2478,1196,1787,123,[],128,0,[]
19991683,大福的漂亮,15,2445,1195,1768,135,[],125,0,[]
19991712,tanya,15,2416,1362,2560,131,[],104,0,[]
19991727,坑爹赵,19,2497,1210,1793,150,[],107,1,"[{'liuyan_user_id': '81203489', 'liuyan_time': '2015-10-24 11:34:09'}]"
19991777,海阔山遥,18,2495,1203,1821,120,[],127,0,[]
19991818,turejk,16,2569,1182,1808,137,[],118,0,[]
19991842,纯纯的飞,20,2504,1194,1759,117,[],153,0,[]
19991862,瞥叟,16,2477,1177,1757,121,[],105,0,[]
19991887,Jian寧,20,2457,1178,1773,144,[],98,0,[]
19991912,axemy,14,2521,1205,1890,131,[],102,0,[]
19991924,冷冰鱼,19,2505,1197,1838,122,[],107,0,[]
19991927,凋零在春天,16,2547,1179,1725,131,[],109,0,[]
19992047,钻钻_,18,2487,1179,1843,119,[],118,0,[]
19992079,花花来了,10,2473,1190,1694,118,[],104,0,[]
19992123,梧桐春雨,18,2443,1201,1853,114,[],123,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-01-30 08:45:41'}]"
19992147,WWD美食探索,10,2501,1188,1894,97,[],116,0,[]
19992204,紫玉祥兰,15,2535,1192,1829,111,[],109,0,[]
19992223,单枪匹马吃遍...,19,2524,1187,1957,138,[],120,2,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-10-03 23:36:41'}, {'liuyan_user_id': '92853167', 'liuyan_time': '2015-12-14 13:38:03'}]"
19992234,紫云杉,13,2494,1196,1801,103,[],127,0,[]
19992243,紫玉祥兰,20,2422,1207,1899,113,[],108,0,[]
19992257,ㄟ莪〆罘認識ηǐ,17,2435,1188,1891,111,[],107,0,[]
19992272,八一年初秋,19,2549,1197,1874,123,[],112,0,[]
19992317,洛凝L,16,2488,1214,1906,114,[],126,0,[]
19992335,tanya,15,2447,1195,1884,136,[],116,0,[]
19992341,typical2006,16,2532,1191,1865,117,[],116,0,[]
19992351,牛小布_88,20,2471,1181,1820,134,[],123,0,[]
19992352,小丹妮8710,12,2518,1176,2198,128,[],89,1,"[{'liuyan_user_id': '93376327', 'liuyan_time': '2017-01-13 15:54:28'}]"
19992381,美帝234,16,2490,1179,2053,124,[],128,0,[]
19992413,霜天难晓,18,2496,1186,1966,124,[],112,0,[]
19992434,我思故我痛,18,2538,1184,1877,120,[],112,0,[]
19992440,钢镚,18,2474,1188,2048,116,[],112,0,[]
19992446,夜雨如歌,16,2428,1201,1832,126,[],126,0,[]
19992454,雾风寒狼,19,2450,1203,1942,120,[],112,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-09-05 13:43:19'}]"
19992460,chunfeng,18,2443,1164,1755,141,[],123,2,"[{'liuyan_user_id': '40023476', 'liuyan_time': '2017-08-03 11:27:30'}, {'liuyan_user_id': '69440162', 'liuyan_time': '2016-10-22 03:14:48'}]"
19992471,黑杜鹃,15,2430,1174,1874,117,[],115,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-01-30 08:44:59'}]"
19992534,煦风行云,19,2395,1193,1912,119,[],124,0,[]
19992578,平板椅子,10,2460,1187,1875,116,[],97,0,[]
19992605,心似双死网,14,2531,1209,1928,129,[],128,0,[]
19992616,瞬发,16,2470,1183,1880,133,[],121,1,"[{'liuyan_user_id': '93202124', 'liuyan_time': '2016-06-09 13:30:31'}]"
19992685,静伊,18,2472,1201,1921,110,[],132,0,[]
19992689,babzr,16,2431,1189,1818,129,[],116,0,[]
19992693,栩栩清风,20,2428,1191,1867,120,[],126,0,[]
19992701,妖翼天使,19,2514,1200,1827,106,[],114,0,[]
19992717,烦得很,19,2430,1182,1782,131,[],130,0,[]
19992743,香中萧鼓,16,2473,1172,1744,132,[],120,1,"[{'liuyan_user_id': '17475850', 'liuyan_time': '2016-01-11 08:04:17'}]"
19992747,萌萌_龙,17,2517,1189,1831,112,[],122,0,[]
19992751,上海小妞移民...,16,2525,1190,1880,133,[],124,0,[]
19992794,huabanyu32,15,2452,1193,1846,140,[],124,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-04-21 09:59:20'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-04-17 08:45:56'}]"
19992803,罗波罗兰,16,2482,1199,1669,141,[],104,0,[]
19992805,蓝白相间,19,2486,1193,1802,132,[],124,0,[]
19992814,hey_snow,17,2490,1180,1898,123,[],115,0,[]
19992879,Jude,11,2515,1175,1803,108,[],130,0,[]
19992891,起个响亮的,20,2508,1193,1830,124,[],121,1,"[{'liuyan_user_id': '71643208', 'liuyan_time': '2018-05-15 11:19:05'}]"
19992893,鱼尾巴,20,2393,1193,1967,114,[],108,0,[]
19992913,哥的遗憾,17,2463,1173,2107,118,[],137,0,[]
19992922,玫瑰杨桃,17,2443,1184,1915,139,[],135,0,[]
19992927,国安球迷佟中正,15,2490,1171,1930,121,[],121,0,[]
19992928,等到了樱花盛开,19,2475,1181,1926,114,[],113,0,[]
19992945,aierp,17,2391,1165,1790,118,[],105,0,[]
19992964,端木刺,13,2422,1187,1743,118,[],127,0,[]
19992980,韩雪及,16,2444,1160,1878,128,[],96,1,"[{'liuyan_user_id': '78972740', 'liuyan_time': '2017-01-25 17:20:50'}]"
19993091,天之雪,16,2420,1209,1869,122,[],115,0,[]
19993107,李小狼,9,2491,1182,1807,112,[],116,0,[]
19993138,hzhhz,17,2376,1181,1699,140,[],104,0,[]
19993139,雨中飞鹭,12,2454,1199,1821,124,[],117,0,[]
19993229,平镜海岸,11,2450,1175,1760,124,[],138,0,[]
19993242,风之别鹤,15,2419,1192,1860,121,[],145,0,[]
19993254,乌大胖,16,2412,1184,1884,127,[],119,0,[]
19993275,幽洛洛,19,2412,1178,1901,128,[],127,0,[]
19993294,皓月丹阳,16,2463,1196,1887,114,[],121,0,[]
19993399,我无厄我话,10,2449,1198,1871,146,[],116,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2019-02-05 17:52:16'}]"
19993413,岸上鱼,16,2467,1182,1862,126,[],132,0,[]
19993443,古今如梦,16,2452,1205,1851,147,[],113,0,[]
19993513,水杯lfj,20,2408,1185,1786,117,[],125,0,[]
19993519,sianna_yy,15,2485,1203,1816,115,[],126,0,[]
19993603,冰思绕指柔,17,2482,1172,1911,129,[],141,0,[]
19993609,潇潇暮雨,19,2446,1177,1851,117,[],101,0,[]
19993643,小可憐兒,14,2469,1173,1881,105,[],112,1,"[{'liuyan_user_id': '58082554', 'liuyan_time': '2018-06-13 17:01:28'}]"
19993748,花若闲,17,2428,1176,1782,117,[],112,0,[]
19993760,沉着的襟度,19,2560,1170,1793,117,[],137,1,"[{'liuyan_user_id': '70856510', 'liuyan_time': '2016-08-16 08:45:45'}]"
19993780,德布罗,17,2448,1188,1843,129,[],125,0,[]
19993802,uiluiliulei,17,2442,1179,1768,132,[],113,0,[]
19993816,葵樱,16,2452,1205,1745,135,[],98,0,[]
19993920,逸秋,17,2536,1215,1800,131,[],121,0,[]
19993925,里脊贝塔,20,2450,1187,1838,112,[],115,0,[]
19993947,samoye8,17,2483,1164,1756,117,[],121,0,[]
19993995,第一影锋,16,2460,1200,1760,128,[],113,0,[]
19993997,梦花如雪,15,2466,1185,1815,150,[],117,0,[]
19994011,河北小伙,18,2458,1188,1832,113,[],94,0,[]
19994051,长天孤鹜,14,2404,1187,1737,130,[],122,0,[]
19994102,凯尔特,17,2425,1186,1723,140,[],95,0,[]
19994143,清纯小伙,15,2429,1188,1731,118,[],122,0,[]
19994177,hziwn,16,2369,1211,1929,142,[],109,0,[]
19994230,忆梦翩翩,19,2466,1191,1799,104,[],128,0,[]
19994255,清风笑烟雨,16,2481,1167,1795,122,[],101,0,[]
19994295,文竹君子,18,2372,1193,1949,142,[],100,0,[]
19994335,神之伊格尼斯,12,2431,1178,1712,133,[],122,0,[]
19994342,悠兰love,19,2514,1193,1911,114,[],138,1,"[{'liuyan_user_id': '66966415', 'liuyan_time': '2015-11-02 20:33:32'}]"
19994390,donzikou,16,2412,1158,1850,110,[],115,0,[]
19994391,周腾,15,2358,1193,1789,123,[],110,0,[]
19994404,仙人掌,10,2396,1201,1914,130,[],118,0,[]
19994408,荷塘飘雨,17,2341,1196,1802,128,[],152,0,[]
19994412,圈猫圈,17,2456,1198,1925,127,[],120,0,[]
19994418,牡丹木,16,2428,1191,2031,115,[],114,0,[]
19994420,骤雨晴,15,2495,1197,1806,142,[],112,2,"[{'liuyan_user_id': '43672619', 'liuyan_time': '2017-07-28 22:21:45'}, {'liuyan_user_id': '69440162', 'liuyan_time': '2016-12-18 17:45:03'}]"
19994422,嘉楠鱼,19,2459,1196,1975,126,[],108,0,[]
19994451,霸王洗发水_,16,2365,1160,1798,117,[],109,0,[]
19994467,通州运河凯塔,18,2554,1189,1888,124,[],112,0,[]
19994504,秋叶无痕,19,2481,1184,1840,123,[],106,0,[]
19994575,pinky,19,2383,1197,2239,110,[],126,0,[]
19994651,小若璀,16,2429,1170,1823,103,[],111,0,[]
19994679,海河里的鱼,16,2442,1188,1765,130,[],105,0,[]
19994685,钟灵毓秀,16,2415,1181,1860,131,[],130,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-12-29 05:54:38'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-12-29 05:53:01'}]"
19994723,半死鱼,11,2402,1202,1863,126,[],134,1,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-01-13 12:23:42'}]"
19994731,江湖一狼,17,2393,1182,1821,116,[],119,0,[]
19994742,水漾的蔷薇,19,2369,1190,1754,129,[],106,0,[]
19994799,张洪杰2001,11,2431,1158,1734,121,[],132,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-12-16 09:02:11'}]"
19994817,fengji1000,17,2418,1195,1763,105,[],101,0,[]
19994833,dncc,19,2427,1179,1752,133,[],110,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-01-22 17:36:28'}]"
19994894,八贝勒,14,2394,1189,1788,111,[],107,0,[]
19994914,蓝杉,19,2345,1164,1789,118,[],102,0,[]
19994926,douba,17,2445,1192,1897,122,[],120,0,[]
19994987,bezhe,16,2348,1195,1751,125,[],126,0,[]
19994996,早春新柳,20,2404,1200,1878,141,[],110,0,[]
19995077,光电虫子,17,2503,1192,1846,138,[],118,0,[]
19995078,中国法拉利,19,2383,1159,1857,113,[],119,0,[]
19995090,依依0317,20,2355,1172,1802,114,[],117,1,"[{'liuyan_user_id': '19675143', 'liuyan_time': '2016-11-14 20:42:30'}]"
19995124,小思饭,16,2408,1183,1867,126,[],115,1,"[{'liuyan_user_id': '58082554', 'liuyan_time': '2018-06-13 17:04:30'}]"
19995128,火锅超人,20,2402,1167,1801,129,[],111,0,[]
19995139,huang,18,2402,1166,1819,104,[],130,2,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-09-05 13:39:31'}, {'liuyan_user_id': '42536543', 'liuyan_time': '2016-08-07 20:25:08'}]"
19995163,T0NY_LEUNG,15,2384,1187,1865,123,[],108,0,[]
19995192,傻傻,16,2382,1190,1834,123,[],114,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-10-23 16:00:39'}]"
19995226,白衫舞神,13,2368,1200,1859,121,[],115,1,"[{'liuyan_user_id': '64993357', 'liuyan_time': '2017-02-15 12:10:27'}]"
19995288,精灵的独步舞,12,2412,1161,1848,119,[],129,0,[]
19995289,粉紫宝贝,16,2402,1186,1880,122,[],118,0,[]
19995346,甘芊芊,16,2451,1190,1769,131,[],117,2,"[{'liuyan_user_id': '48070171', 'liuyan_time': '2019-02-15 00:24:21'}, {'liuyan_user_id': '90503320', 'liuyan_time': '2017-03-10 16:07:42'}]"
19995392,丹枫寒露,15,2370,1172,1808,127,[],111,0,[]
19995397,一分钟的感动,19,2392,1191,1919,124,[],121,0,[]
19995427,游任我行,17,2326,1181,1804,146,[],106,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-09-25 20:52:46'}]"
19995429,一缕风,12,2425,1189,1756,119,[],98,0,[]
19995441,微露清愁,20,2415,1190,1803,137,[],120,0,[]
19995473,summer5,15,2447,1194,1808,126,[],115,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2019-04-09 18:10:07'}]"
19995496,任性紫冰,17,2393,1179,1908,124,[],125,1,"[{'liuyan_user_id': '68365305', 'liuyan_time': '2015-12-28 12:57:33'}]"
19995529,ezizh,14,2341,1184,1866,113,[],119,0,[]
19995535,宝贝小吃货运...,17,2403,1188,1965,122,[],111,0,[]
19995588,tspivv,15,2416,1205,1980,121,[],112,0,[]
19995737,ylx365,18,2297,1195,1996,143,[],114,0,[]
19995762,陌上纤虹,13,2309,1183,1767,122,[],124,0,[]
19995770,恋懿,15,2297,1172,1795,136,[],120,0,[]
19995785,JAMES（老北京）,16,2429,1187,1887,125,[],100,0,[]
19995849,听泉5257,16,2375,1178,1785,108,[],123,1,"[{'liuyan_user_id': '48070171', 'liuyan_time': '2019-03-26 23:35:37'}]"
19995862,梦花飘雪,17,2306,1179,1733,97,[],117,0,[]
19995870,Noblegases,19,2290,1197,1702,122,[],121,0,[]
19995875,伴人一霎,20,2307,1181,1654,126,[],113,0,[]
19995884,改名了xyz,20,2362,1189,1788,110,[],131,0,[]
19995887,雁横烟渚,16,2239,1189,1779,110,[],137,0,[]
19995946,yww虫虫,20,1871,1171,1864,105,[],125,1,"[{'liuyan_user_id': '60015968', 'liuyan_time': '2015-10-19 13:35:05'}]"
19996010,扶鸾,17,1279,1172,1793,124,[],126,0,[]
19996014,dhjun,11,406,1199,1817,108,[],136,0,[]
19996085,肥瘦相间,16,396,1205,1975,145,[],112,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-10-28 17:51:16'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2017-10-25 17:46:47'}]"
19996131,叶自飘林,19,362,1190,1842,117,[],113,0,[]
19996143,〈糹諗成癮）,17,388,1199,1866,111,[],154,0,[]
19996181,胡辣汤,18,401,1195,1800,126,[],118,0,[]
19996184,江田,13,411,1209,1810,100,[],96,0,[]
19996198,晨曦骄阳,18,372,1198,1779,145,[],111,0,[]
19996247,陈亚红99,15,361,1192,1817,120,[],110,0,[]
19996368,傻傻的可愛,20,377,1184,1819,131,[],119,0,[]
19996457,走你冠军,19,412,1193,1811,134,[],115,0,[]
19996475,天是一般蓝,10,379,1173,1847,118,[],119,0,[]
19996490,孤纵横,15,360,1190,1925,121,[],112,1,"[{'liuyan_user_id': '46386901', 'liuyan_time': '2016-04-09 21:16:52'}]"
19996545,哥是牛,15,373,1197,1772,123,[],121,0,[]
19996554,张洪杰2001,15,374,1180,1818,124,[],128,0,[]
19996602,tb345,12,339,1193,1800,120,[],113,0,[]
19996643,疏烟淡日,15,366,1196,1765,124,[],135,0,[]
19996708,刚波啊,10,347,1176,1976,112,[],100,1,"[{'liuyan_user_id': '68365305', 'liuyan_time': '2015-12-24 22:37:56'}]"
19996726,水晶之恋,17,367,1199,1692,138,[],123,0,[]
19996753,kaixinba,22,363,1281,2074,126,[],129,0,[]
19996808,jackydan,17,353,1197,1843,106,[],140,0,[]
19996860,幽幽蓝水,17,358,1191,1837,116,[],130,0,[]
19996877,竹影清风,13,368,1195,1799,142,[],103,0,[]
19996878,被追杀的狼,16,373,1184,1722,121,[],113,1,"[{'liuyan_user_id': '92200100', 'liuyan_time': '2015-12-28 14:55:24'}]"
19996920,碧珊,17,322,1188,1758,128,[],134,0,[]
19996937,恰似惊鸿,15,313,1201,1746,127,[],115,1,"[{'liuyan_user_id': '67617465', 'liuyan_time': '2018-12-08 16:43:10'}]"
19996954,夜　﹨暧昧゛,10,351,1201,1852,123,[],114,0,[]
19996960,蓝槐,17,351,1191,1828,121,[],120,0,[]
19996964,伊伊_yueer,9,326,1258,3070,111,[],114,0,[]
19996967,小个小个,13,352,1192,1825,137,[],115,0,[]
19997019,加加文,15,332,1199,1851,147,[],124,0,[]
19997030,柳随风,16,347,1177,1929,113,[],130,1,"[{'liuyan_user_id': '17494445', 'liuyan_time': '2017-08-17 01:29:27'}]"
19997061,映山红,16,343,1171,1759,127,[],100,0,[]
19997068,GZSS,10,331,1197,1815,127,[],120,0,[]
19997110,小笔,9,322,1181,1977,109,[],117,0,[]
19997134,瞬移杨,17,318,1192,1730,115,[],140,0,[]
19997221,爱吃萝卜的,18,335,1189,1821,123,[],118,1,"[{'liuyan_user_id': '93376327', 'liuyan_time': '2016-12-28 19:47:59'}]"
19997312,梅花疏淡,19,300,1193,1839,131,[],129,0,[]
19997331,皮夹里的站台,18,145,75,2481,131,[],1,1,"[{'liuyan_user_id': '55264465', 'liuyan_time': '2015-08-03 21:33:25'}]"
19997345,蓝灵,17,302,1190,1772,114,[],118,0,[]
19997384,ye朵儿,18,312,1193,1792,119,[],116,0,[]
19997398,-.a细老公,18,276,1188,1887,112,[],111,1,"[{'liuyan_user_id': '48070171', 'liuyan_time': '2016-07-01 20:28:41'}]"
19997402,石映飞云,18,305,1179,1753,117,[],119,0,[]
19997408,寂寞的星星,18,310,1182,1837,134,[],109,0,[]
19997421,随意挽青丝,16,295,1189,1871,114,[],121,0,[]
19997510,莫愁莫愁,18,220,1182,1775,117,[],116,0,[]
19997572,超级味王,17,34,1187,1750,124,[],109,0,[]
19997577,卡西亚诺,16,32,1179,1873,131,[],118,1,"[{'liuyan_user_id': '58082554', 'liuyan_time': '2018-06-13 17:02:23'}]"
19997593,太连清,15,39,1193,1746,127,[],107,0,[]
19997653,可乐哥,17,31,1189,1895,128,[],123,0,[]
19997664,何处潇湘,15,34,1185,1812,115,[],127,0,[]
19997705,米嘻嘻笔耳语,13,35,1187,1800,126,[],108,0,[]
19997730,何风,6,290,1282,3564,118,[],129,0,[]
19997757,莔儿,17,27,1192,1821,127,[],129,0,[]
19997767,细雨霏霏,16,27,1189,1813,123,[],102,0,[]
19997776,粉红の小猪猪,18,30,1189,1857,120,[],106,0,[]
19997796,雨萱儿,19,33,1180,1863,132,[],111,0,[]
19997811,陈亚红99,17,31,1188,1739,115,[],124,0,[]
19997827,霜冷长河,8,281,1267,3346,126,[],112,1,"[{'liuyan_user_id': '78536596', 'liuyan_time': '2020-09-17 00:02:11'}]"
19997912,凝雪,18,35,1191,2003,128,[],102,0,[]
19997915,炒米糖2,16,33,1187,1880,123,[],125,0,[]
19997962,许佳,17,30,1197,1898,119,[],110,1,"[{'liuyan_user_id': '17494445', 'liuyan_time': '2017-10-12 12:40:37'}]"
19998018,幸运月亮女,18,29,1206,1893,99,[],101,1,"[{'liuyan_user_id': '84536641', 'liuyan_time': '2016-01-25 21:36:33'}]"
19998034,凝霜,9,301,2299,5169,137,[],131,0,[]
19998051,Charles,17,30,1174,1906,110,[],118,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2019-01-01 08:39:30'}]"
19998161,飞奔的鱼,16,31,1183,1830,135,[],123,0,[]
19998162,彩虹宝宝,8,283,1332,4459,162,[],118,0,[]
19998196,abby酱,9,250,1427,5520,146,[],116,0,[]
19998200,南国野狼,18,29,1185,1785,127,[],114,0,[]
19998292,jing20042008,17,34,1194,1799,133,[],119,1,"[{'liuyan_user_id': '19554161', 'liuyan_time': '2015-12-01 14:30:56'}]"
19998325,沁水百合,16,28,1184,1792,121,[],104,0,[]
19998327,wasoku,16,32,1182,1870,116,[],113,0,[]
19998331,河格,18,30,1186,1873,141,[],117,0,[]
19998361,乱花飞絮,8,242,1285,3355,147,[],119,2,"[{'liuyan_user_id': '43823174', 'liuyan_time': '2019-01-23 20:28:43'}, {'liuyan_user_id': '17177818', 'liuyan_time': '2016-02-29 21:09:30'}]"
19998383,ezizh,9,195,1271,3469,138,[],131,0,[]
19998390,霸占妳旳全部,17,24,1189,1843,140,[],129,0,[]
19998416,鱼啊鱼,18,27,1196,1896,121,[],111,1,"[{'liuyan_user_id': '72970648', 'liuyan_time': '2016-03-19 22:05:48'}]"
19998419,幻￡水月无痕,11,31,1182,1791,125,[],108,1,"[{'liuyan_user_id': '93202124', 'liuyan_time': '2016-07-08 16:36:06'}]"
19998424,萨摩,16,28,1200,1740,135,[],111,0,[]
19998426,天上之永恒,8,174,1246,3058,116,[],105,0,[]
19998455,莫莫0310,18,24,1180,1892,125,[],113,0,[]
19998531,duckpli,15,28,1177,1744,129,[],131,0,[]
19998553,醉里秋波,9,318,1251,3390,127,[],111,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-09-30 01:56:02'}]"
